Date,Sales,IsWeekend
2021-01-04,5,False
2021-01-05,11,False
2021-01-06,13,False
2021-01-07,12,False
2021-01-08,6,False
2021-01-09,6,True
2021-01-10,11,True
2021-01-11,10,False
2021-01-12,11,False
2021-01-13,6,False
2021-01-14,14,False
2021-01-15,10,False
2021-01-16,5,True
2021-01-17,8,True
2021-01-18,9,False
2021-01-19,7,False
2021-01-20,5,False
2021-01-21,9,False
2021-01-22,12,False
2021-01-23,5,True
2021-01-24,5,True
2021-01-25,8,False
2021-01-26,10,False
2021-01-27,7,False
2021-01-28,11,False
2021-01-29,4,False
2021-01-30,11,True
2021-01-31,9,True
2021-02-01,6,False
2021-02-02,9,False
2021-02-03,3,False
2021-02-04,7,False
2021-02-05,4,False
2021-02-06,7,True
2021-02-07,4,True
2021-02-08,3,False
2021-02-09,12,False
2021-02-10,13,False
2021-02-11,12,False
2021-02-12,6,False
2021-02-13,11,True
2021-02-14,13,True
2021-02-15,8,False
2021-02-16,3,False
2021-02-17,10,False
2021-02-18,4,False
2021-02-19,3,False
2021-02-20,3,True
2021-02-21,12,True
2021-02-22,7,False
2021-02-23,3,False
2021-02-24,3,False
2021-02-25,9,False
2021-02-26,7,False
2021-02-27,11,True
2021-02-28,6,True
2021-03-01,8,False
2021-03-02,7,False
2021-03-03,6,False
2021-03-04,12,False
2021-03-05,7,False
2021-03-06,5,True
2021-03-07,15,True
2021-03-08,12,False
2021-03-09,3,False
2021-03-10,4,False
2021-03-11,10,False
2021-03-12,9,False
2021-03-13,10,True
2021-03-14,10,True
2021-03-15,4,False
2021-03-16,6,False
2021-03-17,12,False
2021-03-18,3,False
2021-03-19,2,False
2021-03-20,6,True
2021-03-21,12,True
2021-03-22,11,False
2021-03-23,4,False
2021-03-24,3,False
2021-03-25,8,False
2021-03-26,8,False
2021-03-27,9,True
2021-03-28,5,True
2021-03-29,4,False
2021-03-30,10,False
2021-03-31,8,False
2021-04-01,6,False
2021-04-02,8,False
2021-04-03,13,True
2021-04-04,7,True
2021-04-05,2,False
2021-04-06,3,False
2021-04-07,2,False
2021-04-08,11,False
2021-04-09,4,False
2021-04-10,7,True
2021-04-11,10,True
2021-04-12,5,False
2021-04-13,11,False
2021-04-14,8,False
2021-04-15,13,False
2021-04-16,15,False
2021-04-17,9,True
2021-04-18,13,True
2021-04-19,8,False
2021-04-20,8,False
2021-04-21,13,False
2021-04-22,9,False
2021-04-23,13,False
2021-04-24,6,True
2021-04-25,2,True
2021-04-26,6,False
2021-04-27,10,False
2021-04-28,3,False
2021-04-29,3,False
2021-04-30,5,False
2021-05-01,5,True
2021-05-02,11,True
2021-05-03,18,False
2021-05-04,10,False
2021-05-05,7,False
2021-05-06,6,False
2021-05-07,11,False
2021-05-08,11,True
2021-05-09,9,True
2021-05-10,10,False
2021-05-11,7,False
2021-05-12,4,False
2021-05-13,17,False
2021-05-14,9,False
2021-05-15,9,True
2021-05-16,4,True
2021-05-17,12,False
2021-05-18,9,False
2021-05-19,13,False
2021-05-20,3,False
2021-05-21,7,False
2021-05-22,8,True
2021-05-23,6,True
2021-05-24,4,False
2021-05-25,13,False
2021-05-26,4,False
2021-05-27,4,False
2021-05-28,11,False
2021-05-29,4,True
2021-05-30,3,True
2021-05-31,4,False
2021-06-01,13,False
2021-06-02,5,False
2021-06-03,5,False
2021-06-04,4,False
2021-06-05,3,True
2021-06-06,17,True
2021-06-07,10,False
2021-06-08,4,False
2021-06-09,6,False
2021-06-10,15,False
2021-06-11,3,False
2021-06-12,9,True
2021-06-13,9,True
2021-06-14,7,False
2021-06-15,8,False
2021-06-16,6,False
2021-06-17,11,False
2021-06-18,5,False
2021-06-19,10,True
2021-06-20,17,True
2021-06-21,13,False
2021-06-22,4,False
2021-06-23,10,False
2021-06-24,5,False
2021-06-25,3,False
2021-06-26,7,True
2021-06-27,7,True
2021-06-28,3,False
2021-06-29,5,False
2021-06-30,12,False
2021-07-01,9,False
2021-07-02,15,False
2021-07-03,11,True
2021-07-04,14,True
2021-07-05,7,False
2021-07-06,8,False
2021-07-07,9,False
2021-07-08,9,False
2021-07-09,4,False
2021-07-10,5,True
2021-07-11,10,True
2021-07-12,6,False
2021-07-13,15,False
2021-07-14,5,False
2021-07-15,5,False
2021-07-16,3,False
2021-07-17,4,True
2021-07-18,6,True
2021-07-19,3,False
2021-07-20,8,False
2021-07-21,11,False
2021-07-22,13,False
2021-07-23,13,False
2021-07-24,7,True
2021-07-25,6,True
2021-07-26,6,False
2021-07-27,12,False
2021-07-28,6,False
2021-07-29,4,False
2021-07-30,5,False
2021-07-31,3,True
2021-08-01,5,True
2021-08-02,10,False
2021-08-03,4,False
2021-08-04,12,False
2021-08-05,9,False
2021-08-06,4,False
2021-08-07,5,True
2021-08-08,5,True
2021-08-09,6,False
2021-08-10,13,False
2021-08-11,8,False
2021-08-12,2,False
2021-08-13,18,False
2021-08-14,3,True
2021-08-15,17,True
2021-08-16,13,False
2021-08-17,4,False
2021-08-18,6,False
2021-08-19,14,False
2021-08-20,5,False
2021-08-21,9,True
2021-08-22,5,True
2021-08-23,7,False
2021-08-24,10,False
2021-08-25,6,False
2021-08-26,10,False
2021-08-27,3,False
2021-08-28,3,True
2021-08-29,4,True
2021-08-30,3,False
2021-08-31,8,False
2021-09-01,7,False
2021-09-02,2,False
2021-09-03,6,False
2021-09-04,4,True
2021-09-05,5,True
2021-09-06,7,False
2021-09-07,12,False
2021-09-08,9,False
2021-09-09,7,False
2021-09-10,7,False
2021-09-11,14,True
2021-09-12,4,True
2021-09-13,4,False
2021-09-14,11,False
2021-09-15,7,False
2021-09-16,4,False
2021-09-17,10,False
2021-09-18,4,True
2021-09-19,10,True
2021-09-20,12,False
2021-09-21,11,False
2021-09-22,12,False
2021-09-23,7,False
2021-09-24,10,False
2021-09-25,9,True
2021-09-26,3,True
2021-09-27,3,False
2021-09-28,3,False
2021-09-29,4,False
2021-09-30,5,False
2021-10-01,11,False
2021-10-02,6,True
2021-10-03,7,True
2021-10-04,4,False
2021-10-05,5,False
2021-10-06,15,False
2021-10-07,9,False
2021-10-08,5,False
2021-10-09,6,True
2021-10-10,14,True
2021-10-11,5,False
2021-10-12,8,False
2021-10-13,8,False
2021-10-14,10,False
2021-10-15,14,False
2021-10-16,13,True
2021-10-17,13,True
2021-10-18,3,False
2021-10-19,12,False
2021-10-20,2,False
2021-10-21,9,False
2021-10-22,6,False
2021-10-23,3,True
2021-10-24,2,True
2021-10-25,9,False
2021-10-26,6,False
2021-10-27,3,False
2021-10-28,5,False
2021-10-29,4,False
2021-10-30,10,True
2021-10-31,5,True
2021-11-01,5,False
2021-11-02,3,False
2021-11-03,5,False
2021-11-04,12,False
2021-11-05,12,False
2021-11-06,4,True
2021-11-07,5,True
2021-11-08,10,False
2021-11-09,7,False
2021-11-10,8,False
2021-11-11,6,False
2021-11-12,4,False
2021-11-13,8,True
2021-11-14,9,True
2021-11-15,10,False
2021-11-16,10,False
2021-11-17,9,False
2021-11-18,13,False
2021-11-19,9,False
2021-11-20,10,True
2021-11-21,19,True
2021-11-22,14,False
2021-11-23,9,False
2021-11-24,7,False
2021-11-25,10,False
2021-11-26,8,False
2021-11-27,16,True
2021-11-28,18,True
2021-11-29,6,False
2021-11-30,8,False
2021-12-01,9,False
2021-12-02,13,False
2021-12-03,9,False
2021-12-04,10,True
2021-12-05,5,True
2021-12-06,13,False
2021-12-07,11,False
2021-12-08,4,False
2021-12-09,8,False
2021-12-10,13,False
2021-12-11,11,True
2021-12-12,7,True
2021-12-13,2,False
2021-12-14,5,False
2021-12-15,3,False
2021-12-16,9,False
2021-12-17,11,False
2021-12-18,4,True
2021-12-19,10,True
2021-12-20,7,False
2021-12-21,7,False
2021-12-22,11,False
2021-12-23,15,False
2021-12-24,3,False
2021-12-25,10,True
2021-12-26,6,True
2021-12-27,5,False
2021-12-28,14,False
2021-12-29,2,False
2021-12-30,3,False
2021-12-31,8,False
2022-01-01,3,True
2022-01-02,3,True
2022-01-03,10,False
2022-01-04,4,False
2022-01-05,12,False
2022-01-06,5,False
2022-01-07,19,False
2022-01-08,5,True
2022-01-09,15,True
2022-01-10,6,False
2022-01-11,3,False
2022-01-12,5,False
2022-01-13,14,False
2022-01-14,10,False
2022-01-15,9,True
2022-01-16,7,True
2022-01-17,6,False
2022-01-18,9,False
2022-01-19,10,False
2022-01-20,11,False
2022-01-21,9,False
2022-01-22,8,True
2022-01-23,9,True
2022-01-24,3,False
2022-01-25,13,False
2022-01-26,11,False
2022-01-27,7,False
2022-01-28,10,False
2022-01-29,12,True
2022-01-30,15,True
2022-01-31,4,False
2022-02-01,16,False
2022-02-02,11,False
2022-02-03,16,False
2022-02-04,4,False
2022-02-05,12,True
2022-02-06,3,True
2022-02-07,11,False
2022-02-08,3,False
2022-02-09,16,False
2022-02-10,14,False
2022-02-11,16,False
2022-02-12,13,True
2022-02-13,6,True
2022-02-14,14,False
2022-02-15,4,False
2022-02-16,11,False
2022-02-17,10,False
2022-02-18,12,False
2022-02-19,8,True
2022-02-20,6,True
2022-02-21,14,False
2022-02-22,6,False
2022-02-23,13,False
2022-02-24,17,False
2022-02-25,12,False
2022-02-26,8,True
2022-02-27,5,True
2022-02-28,5,False
2022-03-01,4,False
2022-03-02,15,False
2022-03-03,6,False
2022-03-04,17,False
2022-03-05,5,True
2022-03-06,8,True
2022-03-07,5,False
2022-03-08,12,False
2022-03-09,3,False
2022-03-10,10,False
2022-03-11,13,False
2022-03-12,9,True
2022-03-13,11,True
2022-03-14,12,False
2022-03-15,10,False
2022-03-16,5,False
2022-03-17,15,False
2022-03-18,11,False
2022-03-19,2,True
2022-03-20,5,True
2022-03-21,8,False
2022-03-22,9,False
2022-03-23,6,False
2022-03-24,9,False
2022-03-25,15,False
2022-03-26,8,True
2022-03-27,7,True
2022-03-28,20,False
2022-03-29,3,False
2022-03-30,5,False
2022-03-31,3,False
2022-04-01,13,False
2022-04-02,9,True
2022-04-03,16,True
2022-04-04,4,False
2022-04-05,10,False
2022-04-06,3,False
2022-04-07,7,False
2022-04-08,13,False
2022-04-09,13,True
2022-04-10,4,True
2022-04-11,10,False
2022-04-12,8,False
2022-04-13,15,False
2022-04-14,9,False
2022-04-15,6,False
2022-04-16,5,True
2022-04-17,3,True
2022-04-18,3,False
2022-04-19,4,False
2022-04-20,7,False
2022-04-21,9,False
2022-04-22,11,False
2022-04-23,9,True
2022-04-24,11,True
2022-04-25,10,False
2022-04-26,10,False
2022-04-27,9,False
2022-04-28,12,False
2022-04-29,14,False
2022-04-30,11,True
2022-05-01,9,True
2022-05-02,8,False
2022-05-03,7,False
2022-05-04,15,False
2022-05-05,7,False
2022-05-06,4,False
2022-05-07,6,True
2022-05-08,9,True
2022-05-09,9,False
2022-05-10,13,False
2022-05-11,12,False
2022-05-12,6,False
2022-05-13,7,False
2022-05-14,9,True
2022-05-15,8,True
2022-05-16,12,False
2022-05-17,7,False
2022-05-18,5,False
2022-05-19,9,False
2022-05-20,5,False
2022-05-21,7,True
2022-05-22,9,True
2022-05-23,10,False
2022-05-24,16,False
2022-05-25,13,False
2022-05-26,9,False
2022-05-27,5,False
2022-05-28,9,True
2022-05-29,7,True
2022-05-30,6,False
2022-05-31,3,False
2022-06-01,6,False
2022-06-02,6,False
2022-06-03,6,False
2022-06-04,7,True
2022-06-05,3,True
2022-06-06,6,False
2022-06-07,12,False
2022-06-08,10,False
2022-06-09,7,False
2022-06-10,12,False
2022-06-11,5,True
2022-06-12,11,True
2022-06-13,4,False
2022-06-14,12,False
2022-06-15,15,False
2022-06-16,14,False
2022-06-17,11,False
2022-06-18,6,True
2022-06-19,13,True
2022-06-20,7,False
2022-06-21,7,False
2022-06-22,11,False
2022-06-23,7,False
2022-06-24,2,False
2022-06-25,11,True
2022-06-26,15,True
2022-06-27,16,False
2022-06-28,13,False
2022-06-29,11,False
2022-06-30,12,False
2022-07-01,11,False
2022-07-02,8,True
2022-07-03,8,True
2022-07-04,11,False
2022-07-05,5,False
2022-07-06,9,False
2022-07-07,8,False
2022-07-08,16,False
2022-07-09,15,True
2022-07-10,7,True
2022-07-11,11,False
2022-07-12,9,False
2022-07-13,7,False
2022-07-14,5,False
2022-07-15,8,False
2022-07-16,14,True
2022-07-17,3,True
2022-07-18,12,False
2022-07-19,15,False
2022-07-20,6,False
2022-07-21,9,False
2022-07-22,8,False
2022-07-23,7,True
2022-07-24,11,True
2022-07-25,11,False
2022-07-26,3,False
2022-07-27,9,False
2022-07-28,7,False
2022-07-29,12,False
2022-07-30,2,True
2022-07-31,13,True
2022-08-01,15,False
2022-08-02,9,False
2022-08-03,4,False
2022-08-04,4,False
2022-08-05,9,False
2022-08-06,12,True
2022-08-07,6,True
2022-08-08,11,False
2022-08-09,8,False
2022-08-10,10,False
2022-08-11,12,False
2022-08-12,17,False
2022-08-13,6,True
2022-08-14,10,True
2022-08-15,7,False
2022-08-16,14,False
2022-08-17,9,False
2022-08-18,13,False
2022-08-19,15,False
2022-08-20,4,True
2022-08-21,8,True
2022-08-22,6,False
2022-08-23,9,False
2022-08-24,5,False
2022-08-25,8,False
2022-08-26,7,False
2022-08-27,9,True
2022-08-28,12,True
2022-08-29,9,False
2022-08-30,14,False
2022-08-31,12,False
2022-09-01,15,False
2022-09-02,11,False
2022-09-03,10,True
2022-09-04,16,True
2022-09-05,7,False
2022-09-06,5,False
2022-09-07,3,False
2022-09-08,7,False
2022-09-09,16,False
2022-09-10,4,True
2022-09-11,9,True
2022-09-12,6,False
2022-09-13,4,False
2022-09-14,9,False
2022-09-15,11,False
2022-09-16,6,False
2022-09-17,2,True
2022-09-18,3,True
2022-09-19,3,False
2022-09-20,4,False
2022-09-21,8,False
2022-09-22,7,False
2022-09-23,10,False
2022-09-24,3,True
2022-09-25,10,True
2022-09-26,3,False
2022-09-27,8,False
2022-09-28,5,False
2022-09-29,14,False
2022-09-30,3,False
2022-10-01,6,True
2022-10-02,18,True
2022-10-03,9,False
2022-10-04,12,False
2022-10-05,12,False
2022-10-06,20,False
2022-10-07,8,False
2022-10-08,8,True
2022-10-09,10,True
2022-10-10,11,False
2022-10-11,11,False
2022-10-12,3,False
2022-10-13,8,False
2022-10-14,5,False
2022-10-15,17,True
2022-10-16,7,True
2022-10-17,4,False
2022-10-18,5,False
2022-10-19,3,False
2022-10-20,13,False
2022-10-21,4,False
2022-10-22,10,True
2022-10-23,18,True
2022-10-24,5,False
2022-10-25,7,False
2022-10-26,9,False
2022-10-27,8,False
2022-10-28,12,False
2022-10-29,7,True
2022-10-30,3,True
2022-10-31,10,False
2022-11-01,7,False
2022-11-02,8,False
2022-11-03,4,False
2022-11-04,9,False
2022-11-05,15,True
2022-11-06,5,True
2022-11-07,12,False
2022-11-08,4,False
2022-11-09,18,False
2022-11-10,4,False
2022-11-11,3,False
2022-11-12,8,True
2022-11-13,3,True
2022-11-14,8,False
2022-11-15,10,False
2022-11-16,11,False
2022-11-17,10,False
2022-11-18,5,False
2022-11-19,8,True
2022-11-20,8,True
2022-11-21,6,False
2022-11-22,6,False
2022-11-23,13,False
2022-11-24,14,False
2022-11-25,10,False
2022-11-26,9,True
2022-11-27,12,True
2022-11-28,4,False
2022-11-29,12,False
2022-11-30,4,False
2022-12-01,11,False
2022-12-02,18,False
2022-12-03,13,True
2022-12-04,6,True
2022-12-05,9,False
2022-12-06,2,False
2022-12-07,4,False
2022-12-08,8,False
2022-12-09,8,False
2022-12-10,8,True
2022-12-11,8,True
2022-12-12,10,False
2022-12-13,15,False
2022-12-14,2,False
2022-12-15,4,False
2022-12-16,14,False
2022-12-17,4,True
2022-12-18,13,True
